employee_id,competency_id,domain,competency,is_core_for_role,current_score,target_score,gap,is_gap
EMP02690,CMP009,Statistical,Metadata Standards,True,5,5,0,No
EMP02690,CMP012,Technical,R Programming,False,3,5,2,Yes
EMP02690,CMP014,Technical,Stata,False,4,5,1,Yes
EMP02690,CMP028,Behavioural,Leadership,True,4,5,1,Yes
EMP02690,CMP019,Technical,AI/ML,False,3,5,2,Yes
EMP02690,CMP032,Behavioural,Decision Making,True,4,5,1,Yes
EMP02690,CMP020,Technical,Cloud Computing,False,3,5,2,Yes
EMP02690,CMP005,Statistical,Labour Statistics,True,4,5,1,Yes
EMP02690,CMP026,Digital Governance,Government Cloud,False,3,5,2,Yes
EMP02690,CMP001,Statistical,Survey Design,True,3,5,2,Yes
EMP02690,CMP016,Technical,SAS,False,3,5,2,Yes
EMP02691,CMP019,Technical,AI/ML,False,5,5,0,No
EMP02691,CMP026,Digital Governance,Government Cloud,False,4,5,1,Yes
EMP02691,CMP008,Statistical,SDG Indicators,False,3,5,2,Yes
EMP02691,CMP002,Statistical,Sampling Techniques,False,3,5,2,Yes
EMP02691,CMP016,Technical,SAS,False,3,5,2,Yes
EMP02691,CMP030,Behavioural,Project Management,True,3,5,2,Yes
EMP02691,CMP021,Technical,APIs,False,3,5,2,Yes
EMP02691,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP02691,CMP020,Technical,Cloud Computing,False,4,5,1,Yes
EMP02691,CMP011,Technical,Python,False,4,5,1,Yes
EMP02691,CMP017,Technical,GIS,False,5,5,0,No
EMP02691,CMP007,Statistical,Industrial Statistics,False,4,5,1,Yes
EMP02691,CMP001,Statistical,Survey Design,False,4,5,1,Yes
EMP02691,CMP009,Statistical,Metadata Standards,False,4,5,1,Yes
EMP02691,CMP006,Statistical,Agricultural Statistics,False,4,5,1,Yes
EMP02692,CMP017,Technical,GIS,False,3,4,1,Yes
EMP02692,CMP019,Technical,AI/ML,False,2,4,2,Yes
EMP02692,CMP020,Technical,Cloud Computing,False,2,4,2,Yes
EMP02692,CMP007,Statistical,Industrial Statistics,False,4,4,0,No
EMP02692,CMP013,Technical,SQL,False,4,4,0,No
EMP02692,CMP029,Behavioural,Communication,False,3,4,1,Yes
EMP02692,CMP016,Technical,SAS,False,3,4,1,Yes
EMP02692,CMP008,Statistical,SDG Indicators,False,2,4,2,Yes
EMP02692,CMP011,Technical,Python,False,4,4,0,No
EMP02692,CMP005,Statistical,Labour Statistics,False,2,4,2,Yes
EMP02692,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP02692,CMP028,Behavioural,Leadership,False,4,4,0,No
EMP02692,CMP001,Statistical,Survey Design,False,2,4,2,Yes
EMP02692,CMP033,Behavioural,Change Management,False,3,4,1,Yes
EMP02692,CMP026,Digital Governance,Government Cloud,False,4,4,0,No
EMP02693,CMP026,Digital Governance,Government Cloud,False,5,4,0,No
EMP02693,CMP018,Technical,Data Visualization,False,4,4,0,No
EMP02693,CMP016,Technical,SAS,False,4,4,0,No
EMP02693,CMP033,Behavioural,Change Management,True,3,5,2,Yes
EMP02693,CMP030,Behavioural,Project Management,True,5,5,0,No
EMP02693,CMP020,Technical,Cloud Computing,False,4,4,0,No
EMP02693,CMP007,Statistical,Industrial Statistics,False,3,4,1,Yes
EMP02693,CMP012,Technical,R Programming,False,4,4,0,No
EMP02693,CMP008,Statistical,SDG Indicators,False,4,4,0,No
EMP02693,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP02693,CMP023,Digital Governance,Cybersecurity,False,5,4,0,No
EMP02693,CMP011,Technical,Python,False,5,4,0,No
EMP02693,CMP013,Technical,SQL,False,5,4,0,No
EMP02693,CMP006,Statistical,Agricultural Statistics,False,5,4,0,No
EMP02693,CMP004,Statistical,Price Statistics,False,3,4,1,Yes
EMP02694,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP02694,CMP031,Behavioural,Ethics,False,4,3,0,No
EMP02694,CMP002,Statistical,Sampling Techniques,False,4,3,0,No
EMP02694,CMP003,Statistical,National Accounts,False,4,3,0,No
EMP02694,CMP007,Statistical,Industrial Statistics,False,3,3,0,No
EMP02694,CMP014,Technical,Stata,True,4,4,0,No
EMP02694,CMP030,Behavioural,Project Management,False,3,3,0,No
EMP02694,CMP019,Technical,AI/ML,True,3,4,1,Yes
EMP02694,CMP033,Behavioural,Change Management,False,4,3,0,No
EMP02694,CMP028,Behavioural,Leadership,False,3,3,0,No
EMP02694,CMP013,Technical,SQL,True,2,4,2,Yes
EMP02694,CMP015,Technical,SPSS,True,3,4,1,Yes
EMP02694,CMP008,Statistical,SDG Indicators,False,3,3,0,No
EMP02694,CMP006,Statistical,Agricultural Statistics,False,3,3,0,No
EMP02694,CMP005,Statistical,Labour Statistics,False,3,3,0,No
EMP02695,CMP012,Technical,R Programming,False,2,3,1,Yes
EMP02695,CMP002,Statistical,Sampling Techniques,True,3,4,1,Yes
EMP02695,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP02695,CMP009,Statistical,Metadata Standards,True,2,4,2,Yes
EMP02695,CMP011,Technical,Python,False,3,3,0,No
EMP02695,CMP008,Statistical,SDG Indicators,True,2,4,2,Yes
EMP02695,CMP028,Behavioural,Leadership,False,4,3,0,No
EMP02695,CMP015,Technical,SPSS,False,3,3,0,No
EMP02695,CMP024,Digital Governance,Data Privacy,False,4,3,0,No
EMP02695,CMP013,Technical,SQL,False,2,3,1,Yes
EMP02695,CMP019,Technical,AI/ML,False,3,3,0,No
EMP02695,CMP026,Digital Governance,Government Cloud,False,2,3,1,Yes
EMP02695,CMP020,Technical,Cloud Computing,False,2,3,1,Yes
EMP02695,CMP004,Statistical,Price Statistics,True,2,4,2,Yes
EMP02695,CMP014,Technical,Stata,False,3,3,0,No
EMP02696,CMP012,Technical,R Programming,False,4,3,0,No
EMP02696,CMP014,Technical,Stata,False,4,3,0,No
EMP02696,CMP023,Digital Governance,Cybersecurity,False,3,3,0,No
EMP02696,CMP007,Statistical,Industrial Statistics,False,3,3,0,No
EMP02696,CMP021,Technical,APIs,False,2,3,1,Yes
EMP02696,CMP025,Digital Governance,Digital Signatures,False,4,3,0,No
EMP02696,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP02696,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP02696,CMP018,Technical,Data Visualization,False,2,3,1,Yes
EMP02696,CMP019,Technical,AI/ML,False,4,3,0,No
EMP02696,CMP003,Statistical,National Accounts,False,3,3,0,No
EMP02696,CMP016,Technical,SAS,False,4,3,0,No
EMP02696,CMP017,Technical,GIS,False,2,3,1,Yes
EMP02696,CMP022,Technical,Open Data,False,4,3,0,No
EMP02696,CMP030,Behavioural,Project Management,False,3,3,0,No
EMP02697,CMP010,Statistical,Data Quality Frameworks,False,2,4,2,Yes
EMP02697,CMP025,Digital Governance,Digital Signatures,False,3,4,1,Yes
EMP02697,CMP021,Technical,APIs,False,3,4,1,Yes
EMP02697,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP02697,CMP019,Technical,AI/ML,False,4,4,0,No
EMP02697,CMP017,Technical,GIS,False,3,4,1,Yes
EMP02697,CMP016,Technical,SAS,False,2,4,2,Yes
EMP02697,CMP015,Technical,SPSS,False,2,4,2,Yes
EMP02697,CMP008,Statistical,SDG Indicators,False,4,4,0,No
EMP02697,CMP011,Technical,Python,False,3,4,1,Yes
EMP02697,CMP022,Technical,Open Data,False,3,4,1,Yes
EMP02697,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP02697,CMP002,Statistical,Sampling Techniques,False,4,4,0,No
EMP02697,CMP012,Technical,R Programming,False,3,4,1,Yes
EMP02697,CMP026,Digital Governance,Government Cloud,False,3,4,1,Yes
EMP02698,CMP011,Technical,Python,False,3,2,0,No
EMP02698,CMP015,Technical,SPSS,False,1,2,1,Yes
EMP02698,CMP028,Behavioural,Leadership,False,3,2,0,No
EMP02698,CMP021,Technical,APIs,False,2,2,0,No
EMP02698,CMP013,Technical,SQL,False,3,2,0,No
EMP02698,CMP025,Digital Governance,Digital Signatures,False,2,2,0,No
EMP02698,CMP030,Behavioural,Project Management,False,1,2,1,Yes
EMP02698,CMP004,Statistical,Price Statistics,False,3,2,0,No
EMP02698,CMP029,Behavioural,Communication,False,2,2,0,No
EMP02698,CMP014,Technical,Stata,False,3,2,0,No
EMP02698,CMP005,Statistical,Labour Statistics,False,3,2,0,No
EMP02698,CMP020,Technical,Cloud Computing,False,2,2,0,No
EMP02698,CMP002,Statistical,Sampling Techniques,False,2,2,0,No
EMP02698,CMP018,Technical,Data Visualization,False,2,2,0,No
EMP02698,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP02699,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP02699,CMP033,Behavioural,Change Management,False,2,3,1,Yes
EMP02699,CMP008,Statistical,SDG Indicators,False,4,3,0,No
EMP02699,CMP028,Behavioural,Leadership,False,4,3,0,No
EMP02699,CMP012,Technical,R Programming,False,3,3,0,No
EMP02699,CMP005,Statistical,Labour Statistics,False,2,3,1,Yes
EMP02699,CMP016,Technical,SAS,False,4,3,0,No
EMP02699,CMP031,Behavioural,Ethics,False,2,3,1,Yes
EMP02699,CMP013,Technical,SQL,False,4,3,0,No
EMP02699,CMP001,Statistical,Survey Design,False,2,3,1,Yes
EMP02699,CMP024,Digital Governance,Data Privacy,False,4,3,0,No
EMP02699,CMP015,Technical,SPSS,False,4,3,0,No
EMP02699,CMP029,Behavioural,Communication,False,2,3,1,Yes
EMP02699,CMP021,Technical,APIs,False,2,3,1,Yes
EMP02699,CMP023,Digital Governance,Cybersecurity,False,2,3,1,Yes
EMP02700,CMP030,Behavioural,Project Management,False,4,3,0,No
EMP02700,CMP021,Technical,APIs,False,4,3,0,No
EMP02700,CMP033,Behavioural,Change Management,False,4,3,0,No
EMP02700,CMP005,Statistical,Labour Statistics,False,4,3,0,No
EMP02700,CMP026,Digital Governance,Government Cloud,False,4,3,0,No
EMP02700,CMP018,Technical,Data Visualization,False,4,3,0,No
EMP02700,CMP032,Behavioural,Decision Making,False,4,3,0,No
EMP02700,CMP031,Behavioural,Ethics,False,4,3,0,No
EMP02700,CMP001,Statistical,Survey Design,False,3,3,0,No
EMP02700,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP02700,CMP016,Technical,SAS,False,4,3,0,No
EMP02700,CMP020,Technical,Cloud Computing,False,2,3,1,Yes
EMP02700,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP02700,CMP023,Digital Governance,Cybersecurity,False,3,3,0,No
EMP02700,CMP022,Technical,Open Data,False,4,3,0,No
EMP02701,CMP005,Statistical,Labour Statistics,True,4,4,0,No
EMP02701,CMP027,Digital Governance,Digital Public Infrastructure,False,3,3,0,No
EMP02701,CMP014,Technical,Stata,False,3,3,0,No
EMP02701,CMP009,Statistical,Metadata Standards,True,3,4,1,Yes
EMP02701,CMP002,Statistical,Sampling Techniques,True,3,4,1,Yes
EMP02701,CMP006,Statistical,Agricultural Statistics,True,2,4,2,Yes
EMP02701,CMP018,Technical,Data Visualization,False,4,3,0,No
EMP02701,CMP021,Technical,APIs,False,3,3,0,No
EMP02701,CMP001,Statistical,Survey Design,True,3,4,1,Yes
EMP02701,CMP033,Behavioural,Change Management,False,2,3,1,Yes
EMP02701,CMP032,Behavioural,Decision Making,False,3,3,0,No
EMP02701,CMP025,Digital Governance,Digital Signatures,False,4,3,0,No
EMP02701,CMP024,Digital Governance,Data Privacy,False,3,3,0,No
EMP02701,CMP028,Behavioural,Leadership,False,4,3,0,No
EMP02701,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP02702,CMP026,Digital Governance,Government Cloud,False,2,3,1,Yes
EMP02702,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP02702,CMP006,Statistical,Agricultural Statistics,False,4,3,0,No
EMP02702,CMP028,Behavioural,Leadership,False,4,3,0,No
EMP02702,CMP013,Technical,SQL,True,4,4,0,No
EMP02702,CMP012,Technical,R Programming,True,3,4,1,Yes
EMP02702,CMP016,Technical,SAS,True,2,4,2,Yes
EMP02702,CMP002,Statistical,Sampling Techniques,False,4,3,0,No
EMP02702,CMP010,Statistical,Data Quality Frameworks,False,4,3,0,No
EMP02702,CMP007,Statistical,Industrial Statistics,False,4,3,0,No
EMP02702,CMP018,Technical,Data Visualization,True,2,4,2,Yes
EMP02702,CMP017,Technical,GIS,True,2,4,2,Yes
EMP02702,CMP024,Digital Governance,Data Privacy,False,3,3,0,No
EMP02702,CMP021,Technical,APIs,True,4,4,0,No
EMP02702,CMP019,Technical,AI/ML,True,2,4,2,Yes
EMP02703,CMP030,Behavioural,Project Management,True,5,5,0,No
EMP02703,CMP026,Digital Governance,Government Cloud,False,4,5,1,Yes
EMP02703,CMP025,Digital Governance,Digital Signatures,False,3,5,2,Yes
EMP02703,CMP009,Statistical,Metadata Standards,False,5,5,0,No
EMP02703,CMP019,Technical,AI/ML,True,5,5,0,No
EMP02703,CMP018,Technical,Data Visualization,True,5,5,0,No
EMP02703,CMP012,Technical,R Programming,True,4,5,1,Yes
EMP02703,CMP015,Technical,SPSS,True,3,5,2,Yes
EMP02703,CMP032,Behavioural,Decision Making,True,5,5,0,No
EMP02703,CMP010,Statistical,Data Quality Frameworks,False,4,5,1,Yes
EMP02703,CMP006,Statistical,Agricultural Statistics,False,4,5,1,Yes
EMP02703,CMP031,Behavioural,Ethics,True,4,5,1,Yes
EMP02703,CMP007,Statistical,Industrial Statistics,False,3,5,2,Yes
EMP02703,CMP011,Technical,Python,True,3,5,2,Yes
EMP02703,CMP029,Behavioural,Communication,True,5,5,0,No
EMP02704,CMP009,Statistical,Metadata Standards,True,3,5,2,Yes
EMP02704,CMP028,Behavioural,Leadership,False,5,4,0,No
EMP02704,CMP033,Behavioural,Change Management,False,5,4,0,No
EMP02704,CMP032,Behavioural,Decision Making,False,3,4,1,Yes
EMP02704,CMP030,Behavioural,Project Management,False,5,4,0,No
EMP02704,CMP013,Technical,SQL,False,4,4,0,No
EMP02704,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP02704,CMP011,Technical,Python,False,5,4,0,No
EMP02704,CMP005,Statistical,Labour Statistics,True,3,5,2,Yes
EMP02704,CMP019,Technical,AI/ML,False,4,4,0,No
EMP02704,CMP014,Technical,Stata,False,3,4,1,Yes
EMP02704,CMP015,Technical,SPSS,False,5,4,0,No
EMP02704,CMP020,Technical,Cloud Computing,False,3,4,1,Yes
EMP02704,CMP031,Behavioural,Ethics,False,5,4,0,No
EMP02704,CMP016,Technical,SAS,False,3,4,1,Yes
EMP02705,CMP002,Statistical,Sampling Techniques,False,2,2,0,No
EMP02705,CMP006,Statistical,Agricultural Statistics,False,4,2,0,No
EMP02705,CMP030,Behavioural,Project Management,False,1,2,1,Yes
EMP02705,CMP015,Technical,SPSS,False,3,2,0,No
EMP02705,CMP019,Technical,AI/ML,False,3,2,0,No
EMP02705,CMP016,Technical,SAS,False,2,2,0,No
EMP02705,CMP028,Behavioural,Leadership,False,2,2,0,No
EMP02705,CMP013,Technical,SQL,False,1,2,1,Yes
EMP02705,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP02705,CMP022,Technical,Open Data,False,3,2,0,No
EMP02705,CMP033,Behavioural,Change Management,False,1,2,1,Yes
EMP02705,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP02705,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP02705,CMP021,Technical,APIs,False,2,2,0,No
EMP02705,CMP001,Statistical,Survey Design,False,3,2,0,No
EMP02706,CMP012,Technical,R Programming,False,2,2,0,No
EMP02706,CMP010,Statistical,Data Quality Frameworks,False,1,2,1,Yes
EMP02706,CMP001,Statistical,Survey Design,False,1,2,1,Yes
EMP02706,CMP020,Technical,Cloud Computing,False,1,2,1,Yes
EMP02706,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP02706,CMP004,Statistical,Price Statistics,False,3,2,0,No
EMP02706,CMP006,Statistical,Agricultural Statistics,False,1,2,1,Yes
EMP02706,CMP009,Statistical,Metadata Standards,False,3,2,0,No
EMP02706,CMP011,Technical,Python,False,1,2,1,Yes
EMP02706,CMP021,Technical,APIs,False,1,2,1,Yes
EMP02706,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP02706,CMP013,Technical,SQL,False,1,2,1,Yes
EMP02706,CMP027,Digital Governance,Digital Public Infrastructure,False,2,2,0,No
EMP02706,CMP028,Behavioural,Leadership,False,1,2,1,Yes
EMP02706,CMP005,Statistical,Labour Statistics,False,2,2,0,No
EMP02707,CMP017,Technical,GIS,False,4,4,0,No
EMP02707,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP02707,CMP006,Statistical,Agricultural Statistics,True,5,5,0,No
EMP02707,CMP011,Technical,Python,False,4,4,0,No
EMP02707,CMP032,Behavioural,Decision Making,False,3,4,1,Yes
EMP02707,CMP030,Behavioural,Project Management,False,5,4,0,No
EMP02707,CMP004,Statistical,Price Statistics,True,5,5,0,No
EMP02707,CMP015,Technical,SPSS,False,3,4,1,Yes
EMP02707,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP02707,CMP013,Technical,SQL,False,3,4,1,Yes
EMP02707,CMP028,Behavioural,Leadership,False,5,4,0,No
EMP02707,CMP014,Technical,Stata,False,5,4,0,No
EMP02707,CMP020,Technical,Cloud Computing,False,4,4,0,No
EMP02707,CMP018,Technical,Data Visualization,False,4,4,0,No
EMP02707,CMP008,Statistical,SDG Indicators,True,5,5,0,No
EMP02708,CMP032,Behavioural,Decision Making,False,3,4,1,Yes
EMP02708,CMP010,Statistical,Data Quality Frameworks,False,2,4,2,Yes
EMP02708,CMP002,Statistical,Sampling Techniques,False,2,4,2,Yes
EMP02708,CMP024,Digital Governance,Data Privacy,False,4,4,0,No
EMP02708,CMP022,Technical,Open Data,False,4,4,0,No
EMP02708,CMP030,Behavioural,Project Management,False,3,4,1,Yes
EMP02708,CMP007,Statistical,Industrial Statistics,False,4,4,0,No
EMP02708,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP02708,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP02708,CMP033,Behavioural,Change Management,False,3,4,1,Yes
EMP02708,CMP026,Digital Governance,Government Cloud,False,3,4,1,Yes
EMP02708,CMP027,Digital Governance,Digital Public Infrastructure,False,2,4,2,Yes
EMP02708,CMP001,Statistical,Survey Design,False,4,4,0,No
EMP02708,CMP013,Technical,SQL,False,4,4,0,No
EMP02708,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP02709,CMP002,Statistical,Sampling Techniques,True,2,4,2,Yes
EMP02709,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP02709,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP02709,CMP019,Technical,AI/ML,False,1,3,2,Yes
EMP02709,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP02709,CMP029,Behavioural,Communication,False,1,3,2,Yes
EMP02709,CMP018,Technical,Data Visualization,False,3,3,0,No
EMP02709,CMP004,Statistical,Price Statistics,True,1,4,3,Yes
EMP02709,CMP032,Behavioural,Decision Making,False,1,3,2,Yes
EMP02709,CMP030,Behavioural,Project Management,False,3,3,0,No
EMP02709,CMP005,Statistical,Labour Statistics,True,2,4,2,Yes
EMP02709,CMP008,Statistical,SDG Indicators,True,2,4,2,Yes
EMP02709,CMP016,Technical,SAS,False,2,3,1,Yes
EMP02709,CMP003,Statistical,National Accounts,True,3,4,1,Yes
EMP02709,CMP033,Behavioural,Change Management,False,3,3,0,No
EMP02710,CMP004,Statistical,Price Statistics,True,5,4,0,No
EMP02710,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP02710,CMP023,Digital Governance,Cybersecurity,False,3,3,0,No
EMP02710,CMP018,Technical,Data Visualization,False,4,3,0,No
EMP02710,CMP029,Behavioural,Communication,False,2,3,1,Yes
EMP02710,CMP017,Technical,GIS,False,3,3,0,No
EMP02710,CMP015,Technical,SPSS,False,2,3,1,Yes
EMP02710,CMP028,Behavioural,Leadership,False,4,3,0,No
EMP02710,CMP011,Technical,Python,False,4,3,0,No
EMP02710,CMP030,Behavioural,Project Management,False,4,3,0,No
EMP02710,CMP001,Statistical,Survey Design,True,4,4,0,No
EMP02710,CMP007,Statistical,Industrial Statistics,True,4,4,0,No
EMP02710,CMP020,Technical,Cloud Computing,False,2,3,1,Yes
EMP02710,CMP033,Behavioural,Change Management,False,4,3,0,No
EMP02710,CMP005,Statistical,Labour Statistics,True,5,4,0,No
EMP02711,CMP033,Behavioural,Change Management,True,3,5,2,Yes
EMP02711,CMP022,Technical,Open Data,False,3,5,2,Yes
EMP02711,CMP007,Statistical,Industrial Statistics,False,5,5,0,No
EMP02711,CMP024,Digital Governance,Data Privacy,False,3,5,2,Yes
EMP02711,CMP025,Digital Governance,Digital Signatures,False,3,5,2,Yes
EMP02711,CMP009,Statistical,Metadata Standards,False,5,5,0,No
EMP02711,CMP006,Statistical,Agricultural Statistics,False,4,5,1,Yes
EMP02711,CMP019,Technical,AI/ML,False,4,5,1,Yes
EMP02711,CMP015,Technical,SPSS,False,5,5,0,No
EMP02711,CMP021,Technical,APIs,False,3,5,2,Yes
EMP02711,CMP002,Statistical,Sampling Techniques,False,4,5,1,Yes
EMP02711,CMP008,Statistical,SDG Indicators,False,5,5,0,No
EMP02711,CMP026,Digital Governance,Government Cloud,False,5,5,0,No
EMP02711,CMP029,Behavioural,Communication,True,4,5,1,Yes
EMP02711,CMP016,Technical,SAS,False,5,5,0,No
EMP02712,CMP020,Technical,Cloud Computing,True,1,3,2,Yes
EMP02712,CMP033,Behavioural,Change Management,False,2,2,0,No
EMP02712,CMP004,Statistical,Price Statistics,False,1,2,1,Yes
EMP02712,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP02712,CMP001,Statistical,Survey Design,False,2,2,0,No
EMP02712,CMP027,Digital Governance,Digital Public Infrastructure,False,2,2,0,No
EMP02712,CMP009,Statistical,Metadata Standards,False,1,2,1,Yes
EMP02712,CMP025,Digital Governance,Digital Signatures,False,1,2,1,Yes
EMP02712,CMP005,Statistical,Labour Statistics,False,1,2,1,Yes
EMP02712,CMP007,Statistical,Industrial Statistics,False,2,2,0,No
EMP02712,CMP030,Behavioural,Project Management,False,1,2,1,Yes
EMP02712,CMP029,Behavioural,Communication,False,2,2,0,No
EMP02712,CMP002,Statistical,Sampling Techniques,False,1,2,1,Yes
EMP02712,CMP018,Technical,Data Visualization,True,2,3,1,Yes
EMP02712,CMP013,Technical,SQL,True,1,3,2,Yes
EMP02713,CMP020,Technical,Cloud Computing,False,4,4,0,No
EMP02713,CMP011,Technical,Python,False,3,4,1,Yes
EMP02713,CMP029,Behavioural,Communication,False,2,4,2,Yes
EMP02713,CMP003,Statistical,National Accounts,False,5,4,0,No
EMP02713,CMP030,Behavioural,Project Management,False,4,4,0,No
EMP02713,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP02713,CMP015,Technical,SPSS,False,2,4,2,Yes
EMP02713,CMP021,Technical,APIs,False,3,4,1,Yes
EMP02713,CMP028,Behavioural,Leadership,False,3,4,1,Yes
EMP02713,CMP013,Technical,SQL,False,2,4,2,Yes
EMP02713,CMP027,Digital Governance,Digital Public Infrastructure,False,3,4,1,Yes
EMP02713,CMP032,Behavioural,Decision Making,False,2,4,2,Yes
EMP02713,CMP016,Technical,SAS,False,2,4,2,Yes
EMP02713,CMP008,Statistical,SDG Indicators,False,3,4,1,Yes
EMP02713,CMP006,Statistical,Agricultural Statistics,False,4,4,0,No
EMP02714,CMP015,Technical,SPSS,False,1,2,1,Yes
EMP02714,CMP010,Statistical,Data Quality Frameworks,True,1,3,2,Yes
EMP02714,CMP004,Statistical,Price Statistics,True,1,3,2,Yes
EMP02714,CMP024,Digital Governance,Data Privacy,False,2,2,0,No
EMP02714,CMP019,Technical,AI/ML,False,2,2,0,No
EMP02714,CMP033,Behavioural,Change Management,False,1,2,1,Yes
EMP02714,CMP029,Behavioural,Communication,False,2,2,0,No
EMP02714,CMP005,Statistical,Labour Statistics,True,1,3,2,Yes
